0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0
0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0
0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0
0,0,0,0,0,0,0,0,0,240,240,240,240,240,242,240,240,240,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,242,240,240,240,240,240,240,240,242,0,0,0,0,0,0
0,0,0,0,0,0,240,240,240,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0
0,0,0,0,0,0,0,0,0,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,240,240,240,240,240,240,240,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
